# Codes used by lab Bioanalytica
#
# Format:
# <Order>;<Code>;<Group Key>[;<Name>]
#
# Empty and comment (#) lines are ignored
# White space only matters for indentation of the Name.

07440;osteo;KC;Osteocalcin (e)
07450;osteo1;KC;Osteocalcin (e)
07460;oxaz;KC;Oxazepam (e)
07470;oxca;KC;Oxcarbazepin (e)
07480;oxcar;KC;Monohydr.-Oxcarbazepin (e)
07490;oxyp;KC;Oxypurinol (HPLC) (e)
07500;p1np;KC;Prokollagen 1-N-Propeptid (e)
07510;p3np;KC;Prokollagen III (PIIINP) (e)
07520;pam;KC;Pankreas-Amylase
07530;pam1;KC;Pankreas-Amylase
07540;pant;KC;Pantothensäure (Vit. B5) (e)
07550;pappa;KC;  PAPP-A
07560;para;KC;Parathormon
07570;parox;KC;Paroxetin (e)
07580;parox1;KC;Paroxetin (e)
07590;pbnp;KC;Pro-BNP (Serum)
07600;pbnpe;KC;Pro-BNP (EDTA-Plasma)
07610;pcbpo;KC;Pentacarboxyporphyrin
07620;pco2;KC;  pCO2
07630;penfl;KC;Penfluridol (e)
07640;ph;KC;Phosphat
07650;phb;KC;  pH-Wert
07660;pheal;KC;Phenylalanin (e)
07670;pheno;KC;Phenobarbital
07680;pheny;KC;Phenytoin
07690;phenyi;KC;Phenytoin
07700;phy;KC;  Phytansäure
07710;pmp22;KC;PMP22-Deletion (HNPP) (e)
07720;po2;KC;  pO2
07730;porfm;KC;Ferrochelatase-Mutation (e)
07740;pp;KC;Pankreatisches Polypeptid (e)
07750;prega;KC;Pregabalin (e)
07760;primi;KC;Primidon
07770;primi1;KC;Primidon
07780;primi2;KC;Primidon (e)
07790;pro;KC;Prolaktin
07800;pro1;KC;Prolaktin
07810;pro2;KC;Prolaktin 2. Probe
07820;pro21;KC;Prolaktin 2. Probe
07830;procal;KC;Procalcitonin (e)
07840;prog;KC;Progesteron
07850;prop2q;KC;Quotient Prolaktin vor/nach PEG
07860;propa;KC;Propafenon (e)
07870;prope2;KC;Prolaktin 2. (nach Fällung)
07880;propeg;KC;Prolaktin (nach Fällung)
07890;propeq;KC;Quotient Prolaktin vor/nach PEG
07900;propes;KC;Prolaktin st.(nach Fällung)
07910;propsq;KC;Quotient Prolaktin vor/nach PEG
07920;pros;KC;Prolaktin stimuliert
07930;prot;KC;Protein total
07940;prpof;KC;Protoporphyrin frei
07950;prpozi;KC;Zink Protoporphyrin
07960;präal;KC;Präalbumin (e)
07970;präal1;KC;Präalbumin (e)
07980;präbe;KC;  Präbeta-Lipoproteine
07990;psa;KC;PSA (Prostata-spez. Ag)
08000;psac;KC;PSA komplexiert
08010;psaf;KC;PSA frei
08020;psaq;KC;PSA-Quotient
08030;pyru;KC;Pyruvat (e)
08040;quec;KC;Quecksilber Scananalyse
08050;queck;KC;Quecksilber (e)
08060;queck1;KC;Quecksilber (e)
08070;quet;KC;Quetiapin (e)
08080;rebox;KC;Reboxetin (Edronax) (e)
08090;rebox1;KC;Reboxetin (Edronax) (e)
08100;redsu;KC;Reduzierte Substanzen (e)
08110;ren;KC;Renin (e)
08120;ren1;KC;Renin (e)
08130;ren2;KC;Renin, aktiv (e)
08140;rens;KC;Renin stimuliert (e)
08150;rf;KC;Rheumafaktor
08160;risp;KC;Risperidon + 9-OH-Risperidon
08170;risp1;KC;Risperidon (e)
08180;risp2;KC;Risperidon + 9-OH-Risperidon
08190;rnp;KC;ENA U1-snRNP
08200;rnp1;KC;  U1-snRNP
08210;s100;KC;S-100 (e)
08220;salic;KC;Salicylate
08230;sama;KC;Serum-Amyloid A (e)
08240;sap;KC;Saure Phosphatase (total)
08250;sap1;KC;Saure Phosphatase (total)
08260;scca;KC;SCCA (e)
08270;scca1;KC;SCCA (e)
08280;scl70;KC;ENA Scl-70
08290;scl701;KC;  Scl-70
08300;scwe;KC;Schwefel (e)
08310;sel;KC;Selen (e)
08320;sel1;KC;Selen (e)
08330;sel2;KC;Selen (e)
08340;sel3;KC;Selen (e)
08350;sele;KC;Selen im Erythrozyt (e)
08360;serdms;KC;Sertralin/Desmethylsertralin
08370;sero;KC;Serotonin (e)
08380;sero1;KC;Serotonin (e)
08390;sero2;KC;Serotonin (e)
08400;sero3;KC;Serotonin (Serum, e)
08410;sero4;KC;Serotonin (EDTA-Plasma, e)
08420;sero5;KC;Serotonin (Serum, e)
08430;sert;KC;Sertralin (e)
08440;sert1;KC;Sertralin (e)
08450;serumv;KC;Serumverdünnungsfaktor
08460;shbg;KC;SHBG
08470;shbg1;KC;SHBG
08480;shmif;KC;  mit Intrinsic Factor
08490;shoif;KC;  ohne Intrinsic Factor
08500;shy;KC;Saure Hydrolasen, Serum + Lc (e)
08510;sil;KC;Silizium (e)
08520;sil2r;KC;sIL-2 Rezeptor
08530;silde;KC;Sildenafil (Viagra) (e)
08540;silh;KC;Silizium (Haare, e)
08550;siro;KC;Sirolimus (e)
08560;sirol;KC;Sirolimus  (e)
08570;skp;KC;Saure Knochen-Phosphatase
08580;skp1;KC;Saure Knochen-Phosphatase
08590;sm;KC;ENA Sm
08600;sm1;KC;  Sm
08610;spp;KC;Saure Prostata-Phosphatase
08620;spp1;KC;Saure Prostata-Phosphatase
08630;spth;KC;Tartrat-hemmbare Fraktion
08640;spuha;KC;Spurenelemente (Haare) (e)
08650;ssa;KC;ENA SS-A/Ro
08660;ssa1;KC;  SS-A/Ro
08670;ssb;KC;ENA SS-B/La
08680;ssb1;KC;  SS-B/La
08690;ssw;KC;    Schwangerschaftswoche
08700;stfr;KC;löslicher Transferrinrezeptor
08710;sucht;KC;Suchtstoffe HPLC (e)
08720;sulh;KC;Sulfonylharnstoffe (e)
08730;sult;KC;Sultiam (Ospolot) (e)
08740;synac;KC;Synacthen-Stimulation
08750;t3;KC;Trijodthyronin (T3)
08760;t31;KC;Trijodthyronin (T3) (e)
08770;t4;KC;Thyroxin T4 (e)
08780;t41;KC;Thyroxin T4 (e)
08790;t42;KC;Thyroxin T4 (e)
08800;tacro;KC;Tacrolimus (e)
08810;taup;KC;Tau-Protein (e)
08820;tbg;KC;Thyroxin bindendes Globulin
08830;teico;KC;Teicoplanin  (e)
08840;tema;KC;Temazepam (e)
08850;test;KC;Testosteron total (morgens)
08860;testc;KC;Testo Centaur
08870;testf;KC;Testosteron frei (e)
08880;testf1;KC;Testosteron frei (e)
08890;testf2;KC;Testosteron frei (e)
08900;testf3;KC;Testosteron frei (e)
08910;testf4;KC;Testosteron frei (e)
08920;testfb;KC;Testosteron frei (berechnet)
08930;testfs;KC;Testosteron frei (stimuliert) (e)
08940;testp;KC;Testosteron total supp.
08950;tests;KC;Testosteron total stim.
08960;tet;KC;  Tetracosansäure
08970;thal;KC;Thallium (e)
08980;theo;KC;Theophyllin (e)
08990;thiog;KC;Thioguaninnukleotid (e)
09000;tia;KC;Tiagabin (e)
09010;tnfa;KC;TNF-alpha (e)
09020;tobr;KC;Tobramycin (e)
09030;tobrp;KC;Tobramycin (Peakspiegel)
09040;tobrt;KC;Tobramycin (Talspiegel)
09050;topir;KC;Topiramat (e)
09060;tps;KC;TPS (Tiss.polyp.spec.Ag) (e)
09070;tr;KC;Trypsin (e)
09080;tr1;KC;Trypsin (e)
09090;tra;KC;Transferrin
09100;trama;KC;Tramadol (e)
09110;trazo;KC;Trazodon (e)
09120;trazo1;KC;Trazodon (e)
09130;trco13;KC;Transcobalamin I, III (e)
09140;trco2;KC;Transcobalamin II (e)
09150;tri;KC;Triglyceride
09160;trian;KC;Tricyclische Antidepressiva (e)
09170;trica;KC;Trichloräthanol (e)
09180;trimi;KC;Trimipramin (Surmontil) (e)
09190;trimi1;KC;Trimipramin (Surmontil) (e)
09200;tripl;KC;Triple-Screen (e)
09210;trop;KC;Troponin T (e)
09220;trop1;KC;Troponin T
09230;tropi;KC;Troponin I
09240;tryp;KC;Tryptase
09250;tsh;KC;TSH basal
09260;tshs;KC;TSH nach TRF
09270;tstfs1;KC;Testosteron frei (stimuliert) (e)
09280;turn;KC;Karyotyp Turner Syndrom X0 (e)
09290;tyro;KC;Tyrosin (e)
09300;unbs;KC;Unbekannte Substanz (e)
09310;urdyt;KC;Gal-1-Ph-Uridyltransferase (e)
09320;urob;KC;Uroporphyrin
09330;urosb;KC;Urosynthase (e)
09340;val;KC;Valproat
09350;val1;KC;Valproat
09360;vancp;KC;Vancomycin (Peak) (e)
09370;vancpm;KC;Vancomycin (Peak) (e)
09380;vanct;KC;Vancomycin (Tal) (e)
09390;vanctm;KC;Vancomycin (Tal) (e)
09400;vb1ec;KC;Vit. B1 (Transketolase-Akt.) (e)
09410;venla;KC;Venlafaxin (e)
09420;venla1;KC;Venlafaxin (e)
09430;venod;KC;Venlafaxin+O-Desmethylvenlaf.(e)
09440;vfmed;KC;  Vielfaches des Median
09450;vfmedp;KC;  Vielfaches des Median
09460;viga;KC;Vigabatrin (Sabril) (e)
09470;vip;KC;VIP Vasoakt.intest.Pep. (e)
09480;viskse;KC;Serumviskosität (e)
09490;vita;KC;Vitamin A (e)
09500;vita1;KC;Vitamin A (e)
09510;vita2;KC;Vitamin A (e)
09520;vitb1;KC;Vitamin B1 (Thiamin) (e)
09530;vitb11;KC;Vitamin B1 (Thiamin) (e)
09540;vitb2;KC;Vitamin B2 (Riboflavin) (e)
09550;vitb21;KC;Vitamin B2 (Riboflavin) (e)
09560;vitb6;KC;Vitamin B6 (e)
09570;vitb61;KC;Vitamin B6 (e)
09580;vitc;KC;Vitamin C (e)
09590;vitc1;KC;Vitamin C (e)
09600;vitc2;KC;Vitamin C (e)
09610;vitc3;KC;Vitamin C (e)
09620;vite;KC;Vitamin E (e)
09630;vite1;KC;Vitamin E (e)
09640;vitk;KC;Vitamin K (e)
09650;vori;KC;Voriconazol (e)
09660;wh;KC;Somatotropin basal (e)
09670;wh1;KC;Somatotropin basal (e)
09680;wh2;KC;Somatotropin basal (e)
09690;wh3;KC;Somatotropin basal (e)
09700;whp;KC;Somatotropin supprimiert (e)
09710;whp2;KC;Somatotropin supprimiert 2.Wert (e)
09720;whp3;KC;Somatotropin supprimiert 3.Wert (e)
09730;whp4;KC;Somatotropin supprimiert 4.Wert (e)
09740;whs;KC;Somatotropin stimuliert (e)
09750;whs2;KC;Somatotropin stimuliert 2.Wert (e)
09760;whs3;KC;Somatotropin stimuliert 3.Wert (e)
09770;whs4;KC;Somatotropin stimuliert 4.Wert (e)
09780;wr;KC;Waaler-Rose (Rh-F)
09790;xyl25;KC;  Belastung mit
09800;xyls;KC;  Xylose (Serum) (e)
09810;xylu;KC;  Xylose (Urin) (e)
09820;zi;KC;Zink
09830;zi1;KC;Zink (e)
09840;zie;KC;Zink im Erythrozyt (e)
09850;zikg;KC;Immunkomplexe IgG (e)
09860;ziko;KC;C1q-Immunkomplexe (e)
09870;zipr;KC;Ziprasidon, Zeldox(R) (e)
09880;zolp;KC;Zolpidem (e)
09890;zuclo;KC;Zuclopenthixol (e)
09900;zuclo1;KC;Zuclopenthixol (e)
09910;üblf;KC;Überlangkettige Fettsäuren (e)
00010;kons1;KO;Aerztliche Konsultation, erste 5 Min
00010;aampyl;PU;  Anti-Amphiphysin
00020;abaspc;PU;  Basophile
00030;accpp1;PU;anti-CCP IgG
00040;accpp2;PU;anti-CCP IgG
00050;accppu;PU;anti-CCP IgG (e)
00060;acel;PU;Angiotensin-Conv.-Enzym (e)
00070;advtl;PU;KBR  Adenoviren
00080;aeospc;PU;  Eosinophile
00090;ahempc;PU;AK gegen Herzmuskulatur(e)
00100;ahu1l;PU;  Anti-Hu Ak (ANNA-1)
00110;albpu;PU;Albumin
00120;alppu;PU;Alkalische Phosphatase
00130;alympc;PU;  Lymphozyten
00140;amonpc;PU;  Monozyten
00150;ampu;PU;Amylase
00160;amyel;PU;  Ak gegen Myelin
00170;anapc;PU;Antinukleäre AK
00180;anapu;PU;ANA (Punktat)
00190;andpu;PU;Andere Analyse Punktat
00200;aneupc;PU;  Neutrophile
00210;apatkp;PU;Apatit-Kristalle
00220;aril;PU;  Anti-Ri (ANNA-2)
00230;art;PU;Punktatort
00240;artg;PU;Gelenkspunktat
00250;astpc;PU;Antistreptolysin-O (AST)
00260;astpu;PU;Antistreptolysin-O (AST)
00270;ayol;PU;  Anti-Yo (PCA-1)
00280;aznsl;PU;Anti-ZNS Ak (e)
00290;bbug;PU;IgG B. burgd.(intrathek.,e)
00300;bbug1l;PU;IgG B. burgdorferi
00310;bbum;PU;IgM B. burgd.(intrathek.,e)
00320;bbum1l;PU;IgM B. burgdorferi
00330;bgpu;PU;Bilirubin, gesamt
00340;c3pu;PU;Komplement C3
00350;c4pu;PU;Komplement C4
00360;capkrp;PU;Ca-Pyrophosphat-Kristalle
00370;chopc;PU;Cholesterin
00380;chopu;PU;Cholesterin
00390;ckmmpc;PU;CK-MB (Masse)
00400;ckpc;PU;CK (Creatin-Kinase)
00410;crppc;PU;C-reaktives Protein
00420;ebvpli;PU;Epstein-B. Virus DNA (PCR)(e)
00430;ecpc;PU;Erythrozyten
00440;ecpu;PU;Erythrozyten
00450;ecpu/g;PU;Erythrozyten
00460;entpli;PU;Enterovirus DNA (PCR) (e)
00470;enttl;PU;KBR  Enteroviren (Echo/Cox)
00480;farbel;PU;Aussehen (Farbe)
00490;fsmgl;PU;IgG  FSME (e)
00500;fsmglq;PU;     Li/Se-Quot.
00510;glpu;PU;Glukose
00520;gotpc;PU;GOT (ASAT)
00530;gptpc;PU;GPT (ALAT)
00540;hastpu;PU;Harnstoff
00550;hbpc;PU;Hämoglobin
00560;hbpu;PU;Hämoglobin
00570;hivpnl;PU;HIV 1 RNA quant.(Liquor, e)
00580;hkpc;PU;Hämatokrit
00590;hkpu;PU;Hämatokrit
00600;hsskrp;PU;Harnsäure-Kristalle
00610;hsspc;PU;Harnsäure
00620;hsspu;PU;Harnsäure
00630;hsvegl;PU;IgG Herpes simplex 1/2 (e)
00640;hsvglq;PU;     Li/Se-Quot.
00650;hsvp;PU;Herpes simplex Virus PCR
00660;hsvtl;PU;KBR  Herpes simplex (HSV)
00670;iggl;PU;IgG (Immunglobulin G) (e)
00680;krepu;PU;Kreatinin
00690;krist;PU;Kristalle
00700;lakl;PU;Laktat (Liquor)
00710;lakpc;PU;Laktat
00720;lakpu;PU;Laktat
00730;lcmono;PU;  Mononukleäre Leukozyten
00740;lcpc;PU;Leukozyten
00750;lcpoly;PU;  Polynukleäre Leukozyten
00760;lcpu;PU;Leukozyten
00770;lcpu/g;PU;Leukozyten
00780;ldhpc;PU;LDH (Lactat-Dehydrogenase)
00790;ldhpu;PU;LDH
00800;lialbq;PU;Albumin-Quotient
00810;lialbu;PU;Albumin
00820;liec;PU;Erythrozyten
00830;ligluc;PU;Glukose
00840;lilak;PU;Laktat (Liquor)
00850;lilc;PU;Leukozyten
00860;limono;PU;  Mononukleäre Zellen
00870;lipoly;PU;  Polynukleäre Zellen
00880;lippu;PU;Lipase
00890;lipro1;PU;Protein
00900;liprot;PU;Protein (gemessen)
00910;lmopli;PU;Listeria monocyt. DNA (e)
00920;makro;PU;Aussehen
00930;masg1l;PU;IgG  Masern
00940;masg2l;PU;IgG  Masern (e)
00950;masglq;PU;     Li/Se-Quot.
00960;mastl;PU;KBR  Masern
00970;mumg1l;PU;IgG  Mumps
00980;mumg2l;PU;IgG  Mumps (e)
00990;mumglq;PU;     Li/Se-Quot.
01000;mumtl;PU;KBR  Mumps
01010;napu;PU;Natrium
01020;naurkr;PU;Na-Urat-Kristalle
01030;p1433;PU;Protein 14-3-3 (e)
01040;pampu;PU;Pankreas-Amylase
01050;phbpc;PU;pH-Wert
01060;phpu;PU;pH
01070;polyv;PU;Polyoma-Virus sp. (e)
01080;propl;PU;Protein Profil Liquor (e)
01090;protpc;PU;Protein total
01100;prtpu;PU;Protein
01110;quecsn;PU;Quecksilber nach Kauen (e)
01120;quecsv;PU;Quecksilber vor Kauen (e)
01130;rfpc;PU;Rheumafaktor
01140;rfpu;PU;Rheumafaktoren
01150;rubgl;PU;IgG  Rubella
01160;spezpu;PU;Spezifisches Gewicht
01170;tcpc;PU;Thrombozyten
01180;tgogl;PU;IgG  Toxoplasmose
01190;transp;PU;Transparenz
01200;tripu;PU;Triglyceride
01210;viskpu;PU;Viskosität
01220;vzvgl;PU;IgG  Varizella-Zoster Virus
01230;vzvgl1;PU;IgG  Varizella-Zoster Virus (e)
01240;vzvglq;PU;     Li/Se-Quot.
01250;vzvm4l;PU;IgM  Varizella-Zoster Virus (e)
01260;vzvp;PU;VZV PCR (e)
01270;wrpc;PU;Waaler-Rose (Rh-F)
01280;wrpu;PU;Waaler-Rose
00010;bior;RE;Bioresonanz WÜSTM
00020;bt;RE;Bearbeitungstaxe
00010;abst;SE;Abstrich von
00020;advg;SE;IgG Adenoviren (e)
00030;advm;SE;IgM Adenoviren (e)
00040;advt;SE;KBR  Adenoviren
00050;afl;SE;Aspergillus flavus
00060;afu;SE;Aspergillus fumigatus
00070;ang;SE;Angiostrongylus Ak (e)
00080;ani;SE;Aspergillus nidulans
00090;anig;SE;Aspergillus niger
00100;arbg;SE;IgG  Arboviren (e)
00110;arbm;SE;IgM  Arboviren (e)
00120;aspag;SE;Aspergillus Ag (Galactomannan) (e)
00130;aspt;SE;Aspergillus Ak (e)
00140;ate;SE;Aspergillus terreus
00150;babd;SE;IF   Babebiose diverg. (e)
00160;babm;SE;IF  Babebiose microti (e)
00170;bbubg;SE;IgG  B. burgdorferi WB
00180;bbubm;SE;IgM  B. burgdorferi WB
00190;bbuet;SE;EIA  B. burgdorferi (IgG/M)
00200;bbug1;SE;IgG B. burgdorferi
00210;bbuim;SE;IF  B. burgdorferi IgM
00220;bbukt;SE;KBR  B. burgdorferi
00230;bbum1;SE;IgM B. burgdorferi
00240;bdet;SE;Blastomyces dermatitis (e)
00250;bdit;SE;IF  Babesia divergens (e)
00260;bheg;SE;IgG Bartonella henselae (e)
00270;bheg1;SE;IgG Barton. henselae (e)
00280;bhem;SE;IgM Barton. henselae (e)
00290;blasd;SE;Blastomyces dermatitis (e)
00300;bmit;SE;IF  Babesia microti (e)
00310;bpea;SE;IgA  B. pertussis
00320;bpea1;SE;IgA  B. pertussis (e)
00330;bpea2;SE;IgA  B. pertussis (e)
00340;bpea3;SE;IgA  B. pertussis (e)
00350;bpeg;SE;IgG  B. pertussis
00360;bpeg1;SE;IgG  B. pertussis (e)
00370;bpeg2;SE;IgG  B. pertussis (e)
00380;bpeg3;SE;IgG  B. pertussis (e)
00390;bpem;SE;IgM  B. pertussis
00400;bpem1;SE;IgM  B. pertussis (e)
00410;bpem2;SE;IgM  B. pertussis (e)
00420;bpem3;SE;IgM  B. pertussis (e)
00430;bpet;SE;KBR  B. pertussis
00440;bquan;SE;  Quantitative Angabe
00450;bquan1;SE;  Quantitative Angabe
00460;bqug;SE;IgG Bartonella quintana (e)
00470;bqum;SE;IgM Bartonella quintana (e)
00480;brukt;SE;KBR  Brucella species (e)
00490;bruut;SE;Agg  Brucella species
00500;calag1;SE;IEP  C. alb. Polysacch. Ag(e)
00510;calag2;SE;IEP  C. albicans Protein Ag(e)
00520;calt;SE;IHA Candida albicans (e)
00530;canaha;SE;IHA Candida albicans (e)
00540;cbu1g;SE;IgG C. burnetii Phase 1 (e)
00550;cbu2g;SE;C. burnetii Ak Phase 2 (e)
00560;cbua;SE;IgA  C. burnetii (Q-Fieber)
00570;cbum;SE;IgM  C. burnetii (Q-Fieber)
00580;cbut;SE;KBR  C. burnetii (Q-Fieber)
00590;cdig;SE;anti C. diphtheriae IgG (e)
00600;cdit;SE;C. diphtheriae Ak (e)
00610;cfet;SE;KBR  Campylobacter fetus
00620;cfet1;SE;KBR  Campylobacter fetus (e)
00630;chiut;SE;Chikungunya-Virus Ak (e)
00640;cimt;SE;Coccidioides immitis (e)
00650;cjet;SE;KBR  Campylobacter jejuni
00660;cjet1;SE;KBR  Campylobacter jejuni
00670;cmvav;SE;IgG  CMV Avidität (e)
00680;cmvg;SE;IgG  Zytomegalievirus
00690;cmvg1;SE;IgG  Zytomegalievirus
00700;cmvm;SE;IgM  Zytomegalievirus
00710;cmvm1;SE;IgM  Zytomegalievirus
00720;cmvmc;SE;IgM  CMV Bestätigung (e)
00730;cmvp;SE;Zytomegalievirus DNA (PCR) (e)
00740;cmvpn;SE;CMV DNA, quant. (PCR) (e)
00750;cneag;SE;C. neoformans Antigen
00760;cneagp;SE;C. neoformans Antigen
00770;cobaa;SE;IgA Coxsackie A und B (e)
00780;cocci;SE;Coccidioides immitis (e)
00790;cox6t;SE;KBR  Coxsackie B 1-6
00800;cox9t;SE;KBR  Coxsackie-Virus A9
00810;coxb1;SE;Coxsackie B 1
00820;coxb2;SE;Coxsackie B 2
00830;coxb3;SE;Coxsackie B 3
00840;coxb4;SE;Coxsackie B 4
00850;coxb5;SE;Coxsackie B 5
00860;coxb6;SE;Coxsackie B 6
00870;cpna;SE;IgA  Chlamydia pneumoniae
00880;cpna1;SE;IgA  Chlamydia pneumoniae
00890;cpnaq;SE;  Quantitative Angabe
00900;cpng;SE;IgG  Chlamydia pneumoniae
00910;cpng1;SE;IgG  Chlamydia pneumoniae
00920;cpngq;SE;  Quantitative Angabe
00930;cpnm;SE;IgM  Chlamydia pneumoniae
00940;cpnmq;SE;  Quantitative Angabe
00950;cpsa;SE;IgA  Chlamydia psittaci
00960;cpsa1;SE;IgA  Chlamydia psittaci
00970;cpsaq;SE;  Quantitative Angabe
00980;cpsg;SE;IgG  Chlamydia psittaci
00990;cpsg1;SE;IgG  Chlamydia psittaci
01000;cpsgq;SE;  Quantitative Angabe
01010;cpsm;SE;IgM  Chlamydia psittaci
01020;cpsmq;SE;  Quantitative Angabe
01030;cquan;SE;  Quantitative Angabe
01040;cquas;SE;  Quantitative Angabe
01050;cquas1;SE;  Quantitative Angabe
01060;cquas2;SE;  Quantitative Angabe
01070;cteg;SE;IgG  C. tetani(e)
01080;cteg1;SE;IgG  C. tetani(e)
01090;ctra;SE;IgA  Chlamydia trachomatis
01100;ctra1;SE;IgA  Chlamydia trachomatis
01110;ctrag2;SE;IEP  C. tropicalis Protein Ag(e)
01120;ctraq;SE;  Quantitative Angabe
01130;ctrg;SE;IgG  Chlamydia trachomatis
01140;ctrg1;SE;IgG  Chlamydia trachomatis
01150;ctrgq;SE;  Quantitative Angabe
01160;ctrl;SE;Chla. trachomatis DNA (LCR)
01170;ctrl1;SE;Chla. trachomatis DNA (e)
01180;ctrm;SE;IgM  Chlamydia trachomatis
01190;ctrmq;SE;  Quantitative Angabe
01200;ctrp;SE;Chla. trachomatis DNA (PCR)(e)
01210;deng;SE;IgG  Dengue-Virus (e)
01220;deng1;SE;IgG  Dengue-Virus (e)
01230;denm;SE;IgM  Dengue-Virus (e)
01240;denm1;SE;IgM  Dengue-Virus (e)
01250;dent;SE;Dengue-Virus Ak (gesamt)(e)
01260;eb138a;SE;       p138 (Early Ag) IgA
01270;eb138g;SE;       p138 (Early Ag) IgG
01280;eb138m;SE;       p138 (Early Ag) IgM
01290;ebv18a;SE;       p18 (VCA) IgA
01300;ebv18g;SE;       p18 (VCA) IgG
01310;ebv18m;SE;       p18 (VCA) IgM
01320;ebv23a;SE;       p23 (VCA) IgA
01330;ebv23g;SE;       p23 (VCA) IgG
01340;ebv23m;SE;       p23 (VCA) IgM
01350;ebv54a;SE;       p54 (Early Ag) IgA
01360;ebv54g;SE;       p54 (Early Ag) IgG
01370;ebv54m;SE;       p54 (Early Ag) IgM
01380;ebvba;SE;IgA  EBV Western Blot
01390;ebvbg;SE;IgG  EBV Western Blot
01400;ebvbm;SE;IgM  EBV Western Blot
01410;ebveb;SE;       EBNA 1 IgG
01420;ebveba;SE;       EBNA 1 IgA
01430;ebvebm;SE;       EBNA 1 IgM
01440;ebveg;SE;IgG  EBV (EBNA 1)
01450;ebveg1;SE;IgG  EBV (EBNA 1)
01460;ebvp;SE;Epstein-B. Virus DNA (PCR)(e)
01470;ebvrg;SE;IgG  EBV (Early Antigen)(e)
01480;ebvrm;SE;IgM  EBV (Early Antigen)(e)
01490;ebvut;SE;Heteroph. Ak (Mononukleose)
01500;ebvva;SE;IgA  Epstein-B. Virus (VCA)
01510;ebvvg;SE;IgG  Epstein-B. Virus (VCA)
01520;ebvvg1;SE;IgG  Epstein-B. Virus (VCA)
01530;ebvvm;SE;IgM  Epstein-B. Virus (VCA)
01540;ebvvm1;SE;IgM  Epstein-B. Virus (VCA)
01550;echot;SE;KBR  Echovirus-Pool
01560;egret;SE;EIA  E. granulosus (e)
01570;egrit;SE;IF  E. granulosus (e)
01580;egrut;SE;IHA  E. granulosus (e)
01590;ehiet;SE;EIA  Amöbiasis (e)
01600;ehiet2;SE;EIA  Amöbiasis (e)
01610;ehiit;SE;IF Amöbiasis (gesamt)(e)
01620;ehiit1;SE;IF Amöbiasis (gesamt)(e)
01630;ehikt;SE;KBR  Amöbiasis(e)
01640;ehrgg;SE;IgG  Ehrlichiose gran. (e)
01650;ehrgm;SE;IgM  Ehrlichiose gran. (e)
01660;ehrgt;SE;Ehrlichiose, granulozytär (e)
01670;ehrmt;SE;Ehrlichiose, monozytär (e)
01680;emut;SE;EIA  E. multilocularis (e)
01690;emutx;SE;EIA  E. multilocularis, Best. (e)
01700;entg;SE;IgG  Enteroviren (e)
01710;entm;SE;IgM  Enteroviren (e)
01720;entt;SE;KBR  Enteroviren (Echo/Cox)
01730;fheet;SE;EIA  Fasciolose (e)
01740;fheit;SE;IF   Fasciolose (e)
01750;filet;SE;EIA  Filariose (e)
01760;filit;SE;IF  Filariose (e)
01770;flaem;SE;IgM Flavi-Virus (e)
01780;fsmg;SE;IgG  FSME
01790;fsmg1;SE;IgG  FSME
01800;fsmg2;SE;IgG  FSME
01810;fsmg3;SE;IgG  FSME (e)
01820;fsmgv;SE;IgG  FSME (verd. Serum)
01830;fsmm;SE;IgM  FSME
01840;fsmm1;SE;IgM  FSME
01850;fsmm2;SE;IgM  FSME
01860;fsmm3;SE;IgM  FSME (e)
01870;fsmt;SE;KBR  FSME
01880;ftut;SE;AGG  F. tularensis (e)
01890;gelt;SE;Gelbfieber Ak (gesamt) (e)
01900;gna;SE;Gnathostoma Ak (e)
01910;hang;SE;IgG  Hantaviren (e)
01920;hanm;SE;IgM  Hantaviren (e)
01930;havm;SE;IgM  Hepatitis A
01940;havm1;SE;IgM  Hepatitis A
01950;havp;SE;Hepatitis A RNA (PCR) (e)
01960;havt;SE;Hepatitis A Ak (gesamt)
01970;havt1;SE;Hepatitis A Ak (gesamt)
01980;hbcm;SE;Hepatitis B-c IgM
01990;hbcm1;SE;Hepatitis B-c IgM
02000;hbct;SE;Hepatitis B-c Ak (gesamt)
02010;hbctq;SE;Hepatitis B-c Ak
02020;hbctqn;SE;Hepatitis B-c Ak (gesamt)
02030;hbctqp;SE;Hepatitis B-c Ak (gesamt)
02040;hbeag;SE;Hepatitis B-e Ag
02050;hbeag1;SE;Hepatitis B-e Ag
02060;hbeg;SE;Hepatitis B-e Ak
02070;hbegn;SE;Hepatitis B-e Ak
02080;hbegp;SE;Hepatitis B-e Ak
02090;hbegq;SE;Hepatitis B-e Ak
02100;hbsag;SE;Hepatitis B-s Antigen
02110;hbsagn;SE;HBs Ag nach Neutralisation
02120;hbsagp;SE;Hepatitis B-s Antigen
02130;hbsagq;SE;  Quantitative Angabe
02140;hbsaq1;SE;  Quantitative Angabe
02150;hbst;SE;Hepatitis B-s Ak
02160;hbst1;SE;Hepatitis B-s Ak
02170;hbst2;SE;Hepatitis B-s Ak
02180;hbsti;SE;Hepatitis B-s Ak (Imm.)
02190;hbvh;SE;Hepatitis B Hybridisierung (e)
02200;hbvpl;SE;Hepatitis B PCR qual. (e)
02210;hbvpn;SE;Hepatitis B PCR quant. (e)
02220;hcat;SE;ID  Histopl. capsulatum
